Scenario,Category,Distance,Speed,Interferers,PacketSize,TrafficRate,TargetSnrMin,TargetSnrMax,TargetDecisions,CollectedDecisions,SimTime(s),Throughput(Mbps),PacketLoss(%),AvgDelay(ms),RxPackets,TxPackets
"TierTrans_025_snr15.0",TierTransition,1,1,1,512,20Mbps,13,17,1000,3144,58,5.47381,48.0999,1303.03,73491,141601
"TierTrans_026_snr25.0",TierTransition,1,2,2,1024,30Mbps,23,27,1000,906,58,2.83721,81.5887,1200.6,19553,106201
"TierTrans_027_snr10.0",TierTransition,1,3,1,512,20Mbps,8,12,1000,728,58,1.3853,86.8652,932.924,18599,141601
"TierTrans_028_snr15.0",TierTransition,1,4,2,1024,30Mbps,13,17,1000,619,58,1.18259,92.3259,1150.54,8150,106201
"TierTrans_029_snr25.0",TierTransition,1,5,1,512,20Mbps,23,27,1000,682,58,0.668408,93.6625,935.871,8974,141601
"TierTrans_030_snr10.0",TierTransition,1,1,2,1024,30Mbps,8,12,1000,2038,58,6.46117,58.072,1095.41,44528,106201
"TierTrans_031_snr15.0",TierTransition,1,2,1,512,20Mbps,13,17,1000,1236,58,2.45048,76.7657,1115.83,32900,141601
"TierTrans_032_snr25.0",TierTransition,1,3,2,1024,30Mbps,23,27,1000,684,58,1.78506,88.4163,1209.03,12302,106201
"TierTrans_033_snr10.0",TierTransition,1,4,1,512,20Mbps,8,12,1000,744,58,0.976618,90.7402,990.411,13112,141601
"TierTrans_034_snr15.0",TierTransition,1,5,2,1024,30Mbps,13,17,1000,587,58,0.766727,95.0245,1029.04,5284,106201
"TierTrans_035_snr25.0",TierTransition,1,1,1,512,20Mbps,23,27,1000,3196,58,5.17864,50.8987,1420.39,69528,141601
"TierTrans_036_snr10.0",TierTransition,1,2,2,1024,30Mbps,8,12,1000,910,58,2.88437,81.2827,1208.56,19878,106201
"TierTrans_037_snr15.0",TierTransition,1,3,1,512,20Mbps,13,17,1000,821,58,1.39253,86.7967,932.081,18696,141601
"TierTrans_038_snr25.0",TierTransition,1,4,2,1024,30Mbps,23,27,1000,535,58,1.17809,92.3551,1214.09,8119,106201
"TierTrans_039_snr10.0",TierTransition,1,5,1,512,20Mbps,8,12,1000,675,58,0.679655,93.5558,954.436,9125,141601
"TierTrans_040_snr15.0",TierTransition,1,1,2,1024,30Mbps,13,17,1000,1954,58,6.10798,60.3638,1161.48,42094,106201
"TierTrans_041_snr25.0",TierTransition,1,2,1,512,20Mbps,23,27,1000,1283,58,2.26763,78.4994,1411.91,30445,141601
"TierTrans_042_snr10.0",TierTransition,1,3,2,1024,30Mbps,8,12,1000,534,58,1.70975,88.905,1236.78,11783,106201
"TierTrans_043_snr15.0",TierTransition,1,4,1,512,20Mbps,13,17,1000,769,58,0.954273,90.952,945.171,12812,141601
"TierTrans_044_snr25.0",TierTransition,1,5,2,1024,30Mbps,23,27,1000,487,58,0.768903,95.0104,1016.64,5299,106201
"TierTrans_045_snr10.0",TierTransition,1,1,1,512,20Mbps,8,12,1000,3028,58,4.91266,53.4205,1709.45,65957,141601
"TierTrans_046_snr15.0",TierTransition,1,2,2,1024,30Mbps,13,17,1000,898,58,2.88756,81.2619,1209.92,19900,106201
"TierTrans_047_snr25.0",TierTransition,1,3,1,512,20Mbps,23,27,1000,806,58,1.4069,86.6604,1023.47,18889,141601
"TierTrans_048_snr10.0",TierTransition,1,4,2,1024,30Mbps,8,12,1000,569,58,1.11628,92.7562,1152.21,7693,106201
"TierTrans_049_snr15.0",TierTransition,1,5,1,512,20Mbps,13,17,1000,621,58,0.672281,93.6258,942.727,9026,141601
"TierTrans_050_snr25.0",TierTransition,1,1,2,1024,30Mbps,23,27,1000,1887,58,6.46218,58.0654,1093.66,44535,106201
"TierTrans_051_snr10.0",TierTransition,1,2,1,512,20Mbps,8,12,1000,1291,58,2.44624,76.806,1112.56,32843,141601
"TierTrans_052_snr15.0",TierTransition,1,3,2,1024,30Mbps,13,17,1000,659,58,1.78884,88.3918,1215.68,12328,106201
"TierTrans_053_snr25.0",TierTransition,1,4,1,512,20Mbps,23,27,1000,560,58,0.940121,91.0862,894.654,12622,141601
"TierTrans_054_snr10.0",TierTransition,1,5,2,1024,30Mbps,8,12,1000,411,58,0.738867,95.2053,982.968,5092,106201
"TierTrans_055_snr15.0",TierTransition,1,1,1,512,20Mbps,13,17,1000,3055,58,4.96651,52.9099,1434.35,66680,141601
"TierTrans_056_snr25.0",TierTransition,1,2,2,1024,30Mbps,23,27,1000,858,58,2.87697,81.3307,1208.69,19827,106201
"TierTrans_057_snr10.0",TierTransition,1,3,1,512,20Mbps,8,12,1000,806,58,1.38508,86.8673,928.41,18596,141601
"TierTrans_058_snr15.0",TierTransition,1,4,2,1024,30Mbps,13,17,1000,596,58,1.17098,92.4012,1205.06,8070,106201
"TierTrans_059_snr25.0",TierTransition,1,5,1,512,20Mbps,23,27,1000,705,58,0.651203,93.8256,882.852,8743,141601
"TierTrans_060_snr10.0",TierTransition,1,1,2,1024,30Mbps,8,12,1000,1907,58,6.38165,58.588,1083,43980,106201
"TierTrans_061_snr15.0",TierTransition,1,2,1,512,20Mbps,13,17,1000,1339,58,2.409,77.1591,1052.39,32343,141601
"TierTrans_062_snr25.0",TierTransition,1,3,2,1024,30Mbps,23,27,1000,657,58,1.73674,88.7299,1262.42,11969,106201
"TierTrans_063_snr10.0",TierTransition,1,4,1,512,20Mbps,8,12,1000,780,58,0.991142,90.6025,994.066,13307,141601
"TierTrans_064_snr15.0",TierTransition,1,5,2,1024,30Mbps,13,17,1000,530,58,0.752942,95.114,1009.27,5189,106201
"TierTrans_065_snr25.0",TierTransition,1,1,1,512,20Mbps,23,27,1000,3212,58,4.89061,53.6296,1811.22,65661,141601
"TierTrans_066_snr10.0",TierTransition,1,2,2,1024,30Mbps,8,12,1000,929,58,2.8864,81.2695,1208.74,19892,106201
"TierTrans_067_snr15.0",TierTransition,1,3,1,512,20Mbps,13,17,1000,810,58,1.4262,86.4775,983.901,19148,141601
"TierTrans_068_snr25.0",TierTransition,1,4,2,1024,30Mbps,23,27,1000,655,58,1.14588,92.5641,1162.17,7897,106201
"TierTrans_069_snr10.0",TierTransition,1,5,1,512,20Mbps,8,12,1000,723,58,0.674143,93.6081,938.045,9051,141601
"TierTrans_070_snr15.0",TierTransition,1,1,2,1024,30Mbps,13,17,1000,1942,58,5.98537,61.1595,1208.68,41249,106201
"TierTrans_071_snr25.0",TierTransition,1,2,1,512,20Mbps,23,27,1000,1318,58,2.40736,77.1746,1053.58,32321,141601
"TierTrans_072_snr10.0",TierTransition,1,3,2,1024,30Mbps,8,12,1000,632,58,1.73515,88.7402,1263.54,11958,106201
"TierTrans_073_snr15.0",TierTransition,1,4,1,512,20Mbps,13,17,1000,799,58,0.958146,90.9153,940.743,12864,141601
"TierTrans_074_snr25.0",TierTransition,1,5,2,1024,30Mbps,23,27,1000,518,58,0.794877,94.8419,1084.41,5478,106201
"TierTrans_075_snr10.0",TierTransition,1,1,1,512,20Mbps,8,12,1000,2935,58,5.25416,50.1826,1307.69,70542,141601
"TierTrans_076_snr15.0",TierTransition,1,2,2,1024,30Mbps,13,17,1000,863,58,2.90816,81.1282,1131.78,20042,106201
"TierTrans_077_snr25.0",TierTransition,1,3,1,512,20Mbps,23,27,1000,820,58,1.39804,86.7444,916.379,18770,141601
"TierTrans_078_snr10.0",TierTransition,1,4,2,1024,30Mbps,8,12,1000,629,58,1.19957,92.2157,1152.98,8267,106201
"TierTrans_079_snr15.0",TierTransition,1,5,1,512,20Mbps,13,17,1000,672,58,0.64584,93.8765,888.037,8671,141601
"ConfBound_000",ConfidenceBoundary,1,0.5,1,256,25Mbps,17,20,1200,23,58,4.86392,64.9249,2601.82,124167,354003
"ConfBound_001",ConfidenceBoundary,1,1,2,768,25Mbps,17,20,1200,2290,58,5.89435,54.5038,1359.57,53686,118001
"ConfBound_002",ConfidenceBoundary,1,1.5,1,1280,25Mbps,17,20,1200,1224,58,4.15962,67.435,533.153,23056,70800
"ConfBound_003",ConfidenceBoundary,1,2,2,256,25Mbps,17,20,1200,1226,58,1.65664,88.0535,3029.38,42291,354003
"ConfBound_004",ConfidenceBoundary,1,0.5,1,768,25Mbps,17,20,1200,21,58,10.7877,16.7338,737.264,98255,118001
"ConfBound_005",ConfidenceBoundary,1,1,2,1280,25Mbps,17,20,1200,1722,58,6.49075,49.185,559.624,35977,70800
"ConfBound_006",ConfidenceBoundary,1,1.5,1,256,25Mbps,17,20,1200,3113,58,2.54578,81.6417,2789.18,64989,354003
"ConfBound_007",ConfidenceBoundary,1,2,2,768,25Mbps,17,20,1200,1164,58,2.71958,79.0087,1162.79,24770,118001
"ConfBound_008",ConfidenceBoundary,1,0.5,1,1280,25Mbps,17,20,1200,22,58,10.2311,19.9025,682.168,56709,70800
"ConfBound_009",ConfidenceBoundary,1,1,2,256,25Mbps,17,20,1200,4232,58,3.88743,71.9666,2668.34,99239,354003
"ConfBound_010",ConfidenceBoundary,1,1.5,1,768,25Mbps,17,20,1200,1673,58,3.98769,69.2206,1153,36320,118001
"ConfBound_011",ConfidenceBoundary,1,2,2,1280,25Mbps,17,20,1200,872,58,2.90033,77.2938,561.444,16076,70800
"ConfBound_012",ConfidenceBoundary,1,0.5,1,256,25Mbps,17,20,1200,21,58,6.08214,56.1399,2227.8,155266,354003
"ConfBound_013",ConfidenceBoundary,1,1,2,768,25Mbps,17,20,1200,2543,58,6.1415,52.5962,1317.15,55937,118001
"ConfBound_014",ConfidenceBoundary,1,1.5,1,1280,25Mbps,17,20,1200,1235,58,3.96423,68.9647,686.141,21973,70800
"ConfBound_015",ConfidenceBoundary,1,2,2,256,25Mbps,17,20,1200,1466,58,1.74149,87.4416,2906.78,44457,354003
"ConfBound_016",ConfidenceBoundary,1,0.5,1,768,25Mbps,17,20,1200,22,58,8.63567,33.3446,1260.83,78654,118001
"ConfBound_017",ConfidenceBoundary,1,1,2,1280,25Mbps,17,20,1200,1774,58,6.21291,51.3602,643.441,34437,70800
"ConfBound_018",ConfidenceBoundary,1,1.5,1,256,25Mbps,17,20,1200,3046,58,2.47056,82.184,2874.84,63069,354003
"ConfBound_019",ConfidenceBoundary,1,2,2,768,25Mbps,17,20,1200,1077,58,2.67258,79.3714,1130.52,24342,118001
"ConfBound_020",ConfidenceBoundary,1,0.5,1,1280,25Mbps,17,20,1200,22,58,11.374,10.9548,450.608,63044,70800
"ConfBound_021",ConfidenceBoundary,1,1,2,256,25Mbps,17,20,1200,4424,58,3.9664,71.3971,2617.51,101255,354003
"ConfBound_022",ConfidenceBoundary,1,1.5,1,768,25Mbps,17,20,1200,1622,58,3.93323,69.6409,1112.44,35824,118001
"ConfBound_023",ConfidenceBoundary,1,2,2,1280,25Mbps,17,20,1200,903,58,2.91458,77.1822,563.352,16155,70800
"ConfBound_024",ConfidenceBoundary,1,0.5,1,256,25Mbps,17,20,1200,21,58,5.59057,59.6848,2347.52,142717,354003
"ConfBound_025",ConfidenceBoundary,1,1,2,768,25Mbps,17,20,1200,2460,58,5.50854,57.4817,1239.68,50172,118001
"ConfBound_026",ConfidenceBoundary,1,1.5,1,1280,25Mbps,17,20,1200,1246,58,4.23467,66.8475,540.19,23472,70800
"ConfBound_027",ConfidenceBoundary,1,2,2,256,25Mbps,17,20,1200,1494,58,1.75156,87.369,2920.92,44714,354003
"ConfBound_028",ConfidenceBoundary,1,0.5,1,768,25Mbps,17,20,1200,26,58,9.64851,25.5269,973.052,87879,118001
"ConfBound_029",ConfidenceBoundary,1,1,2,1280,25Mbps,17,20,1200,1792,58,6.38719,49.9958,551.007,35403,70800
"ConfBound_030",ConfidenceBoundary,1,1.5,1,256,25Mbps,17,20,1200,3302,58,2.48855,82.0544,2922.36,63528,354003
"ConfBound_031",ConfidenceBoundary,1,2,2,768,25Mbps,17,20,1200,1026,58,2.69641,79.1875,1159.93,24559,118001
"ConfBound_032",ConfidenceBoundary,1,0.5,1,1280,25Mbps,17,20,1200,22,58,10.8844,14.7881,479.893,60330,70800
"ConfBound_033",ConfidenceBoundary,1,1,2,256,25Mbps,17,20,1200,1443,58,3.74155,73.0186,2865.32,95515,354003
"ConfBound_034",ConfidenceBoundary,1,1.5,1,768,25Mbps,17,20,1200,1671,58,3.78643,70.774,1387.94,34487,118001
"ConfBound_035",ConfidenceBoundary,1,2,2,1280,25Mbps,17,20,1200,837,58,2.89095,77.3672,560.535,16024,70800
"ConfBound_036",ConfidenceBoundary,1,0.5,1,256,25Mbps,17,20,1200,23,58,5.83912,57.8924,2296.3,149062,354003
"ConfBound_037",ConfidenceBoundary,1,1,2,768,25Mbps,17,20,1200,2588,58,5.31157,59.002,1510.47,48378,118001
"ConfBound_038",ConfidenceBoundary,1,1.5,1,1280,25Mbps,17,20,1200,1253,58,4.26967,66.5734,545.638,23666,70800
"ConfBound_039",ConfidenceBoundary,1,2,2,256,25Mbps,17,20,1200,1292,58,1.71481,87.634,2897.92,43776,354003
"ConfBound_040",ConfidenceBoundary,1,0.5,1,768,25Mbps,17,20,1200,21,58,9.14181,29.4379,984.649,83264,118001
"ConfBound_041",ConfidenceBoundary,1,1,2,1280,25Mbps,17,20,1200,1697,58,6.37997,50.0523,550.558,35363,70800
"ConfBound_042",ConfidenceBoundary,1,1.5,1,256,25Mbps,17,20,1200,3143,58,2.44534,82.366,2908.45,62425,354003
"ConfBound_043",ConfidenceBoundary,1,2,2,768,25Mbps,17,20,1200,1093,58,2.70541,79.118,1155.22,24641,118001
"ConfBound_044",ConfidenceBoundary,1,0.5,1,1280,25Mbps,17,20,1200,21,58,11.3765,10.935,450.63,63058,70800
"ConfBound_045",ConfidenceBoundary,1,1,2,256,25Mbps,17,20,1200,4264,58,3.73376,73.0748,2771.32,95316,354003
"ConfBound_046",ConfidenceBoundary,1,1.5,1,768,25Mbps,17,20,1200,1150,58,3.49021,73.0604,1189.58,31789,118001
"ConfBound_047",ConfidenceBoundary,1,2,2,1280,25Mbps,17,20,1200,825,58,2.9025,77.2768,562.981,16088,70800
"ConfBound_048",ConfidenceBoundary,1,0.5,1,256,25Mbps,17,20,1200,25,58,4.81167,65.3017,2604.69,122833,354003
"ConfBound_049",ConfidenceBoundary,1,1,2,768,25Mbps,17,20,1200,2283,58,5.99591,53.7199,1395.89,54611,118001
"ConfBound_050",ConfidenceBoundary,1,1.5,1,1280,25Mbps,17,20,1200,1244,58,4.20021,67.1172,536.683,23281,70800
"ConfBound_051",ConfidenceBoundary,1,2,2,256,25Mbps,17,20,1200,1360,58,1.73381,87.497,2917.59,44261,354003
"ConfBound_052",ConfidenceBoundary,1,0.5,1,768,25Mbps,17,20,1200,21,58,9.80782,24.2973,949.662,89330,118001
"ConfBound_053",ConfidenceBoundary,1,1,2,1280,25Mbps,17,20,1200,1652,58,6.49399,49.1596,559.998,35995,70800
"ConfBound_054",ConfidenceBoundary,1,1.5,1,256,25Mbps,17,20,1200,3122,58,2.46277,82.2403,2925.75,62870,354003
"ConfBound_055",ConfidenceBoundary,1,2,2,768,25Mbps,17,20,1200,1046,58,2.74384,78.8214,1183.85,24991,118001
"ConfBound_056",ConfidenceBoundary,1,0.5,1,1280,25Mbps,17,20,1200,26,58,10.8873,14.7655,525.744,60346,70800
"ConfBound_057",ConfidenceBoundary,1,1,2,256,25Mbps,17,20,1200,4326,58,3.96158,71.4319,2625.45,101132,354003
"ConfBound_058",ConfidenceBoundary,1,1.5,1,768,25Mbps,17,20,1200,1655,58,3.93806,69.6036,1122.02,35868,118001
"ConfBound_059",ConfidenceBoundary,1,2,2,1280,25Mbps,17,20,1200,866,58,2.90647,77.2458,560.023,16110,70800
"Severity_000",SeverityTesting,1.02658,3,2,1024,40Mbps,7,12,800,610,58,1.73297,91.5657,2211.13,11943,141601
"Severity_001",SeverityTesting,1.02658,4,3,1536,40Mbps,7,12,800,474,58,1.23437,93.9386,1385.23,5722,94401
"Severity_002",SeverityTesting,1.02658,5,4,1024,40Mbps,7,12,800,617,58,0.748444,96.3574,1424.82,5158,141601
"Severity_003",SeverityTesting,1.02658,6,2,1536,40Mbps,7,12,800,507,58,0.586338,97.1208,916.784,2718,94401
"Severity_004",SeverityTesting,1.02658,7,3,1024,40Mbps,7,12,800,851,58,0.39265,98.089,1118.67,2706,141601
"Severity_005",SeverityTesting,1.02658,8,4,1536,40Mbps,7,12,800,619,58,0.295758,98.5477,669.354,1371,94401
"Severity_006",SeverityTesting,1.02658,9,2,1024,40Mbps,7,12,800,615,58,0.206337,98.9958,669.675,1422,141601
"Severity_007",SeverityTesting,1.02658,10,3,1536,40Mbps,7,12,800,476,58,0.191779,99.0583,594.476,889,94401
"Severity_008",SeverityTesting,1.02658,3,4,1024,40Mbps,7,12,800,772,58,1.698,91.7359,2223.27,11702,141601
"Severity_009",SeverityTesting,1.02658,4,2,1536,40Mbps,7,12,800,458,58,1.28658,93.6823,1362.28,5964,94401
"Severity_010",SeverityTesting,1.02658,5,3,1024,40Mbps,7,12,800,589,58,0.788782,96.161,1498.16,5436,141601
"Severity_011",SeverityTesting,1.02658,6,4,1536,40Mbps,7,12,800,531,58,0.598634,97.0604,969.371,2775,94401
"Severity_012",SeverityTesting,1.02658,7,2,1024,40Mbps,7,12,800,655,58,0.390909,98.0975,1100.79,2694,141601
"Severity_013",SeverityTesting,1.02658,8,3,1536,40Mbps,7,12,800,615,58,0.332215,98.3687,723.495,1540,94401
"Severity_014",SeverityTesting,1.02658,9,4,1024,40Mbps,7,12,800,845,58,0.206047,98.9972,680.699,1420,141601
"Severity_015",SeverityTesting,1.02658,10,2,1536,40Mbps,7,12,800,470,58,0.204075,98.9979,582.942,946,94401
"Severity_016",SeverityTesting,1.02658,3,3,1024,40Mbps,7,12,800,716,58,1.71744,91.6413,2213.5,11836,141601
"Severity_017",SeverityTesting,1.02658,4,4,1536,40Mbps,7,12,800,585,58,1.20266,94.0943,1372.65,5575,94401
"Severity_018",SeverityTesting,1.02658,5,2,1024,40Mbps,7,12,800,600,58,0.76513,96.2762,1415.56,5273,141601
"Severity_019",SeverityTesting,1.02658,6,3,1536,40Mbps,7,12,800,482,58,0.605969,97.0244,926.441,2809,94401
"Severity_020",SeverityTesting,1.02658,7,4,1024,40Mbps,7,12,800,925,58,0.373932,98.1801,1081.59,2577,141601
"Severity_021",SeverityTesting,1.02658,8,2,1536,40Mbps,7,12,800,704,58,0.341491,98.3231,735.862,1583,94401
"Severity_022",SeverityTesting,1.02658,9,3,1024,40Mbps,7,12,800,743,58,0.23913,98.8362,749.111,1648,141601
"Severity_023",SeverityTesting,1.02658,10,4,1536,40Mbps,7,12,800,524,58,0.190053,99.0667,591.425,881,94401
"Severity_024",SeverityTesting,1.02658,3,2,1024,40Mbps,7,12,800,694,58,1.74153,91.5241,2223.85,12002,141601
"Severity_025",SeverityTesting,1.02658,4,3,1536,40Mbps,7,12,800,499,58,1.21712,94.0234,1391.39,5642,94401
"Severity_026",SeverityTesting,1.02658,5,4,1024,40Mbps,7,12,800,611,58,0.755263,96.3242,1423.54,5205,141601
"Severity_027",SeverityTesting,1.02658,6,2,1536,40Mbps,7,12,800,488,58,0.613735,96.9863,973.037,2845,94401
"Severity_028",SeverityTesting,1.02658,7,3,1024,40Mbps,7,12,800,884,58,0.377559,98.1624,1101.13,2602,141601
"Severity_029",SeverityTesting,1.02658,8,4,1536,40Mbps,7,12,800,657,58,0.333941,98.3602,748.36,1548,94401
"Severity_030",SeverityTesting,1.02658,9,2,1024,40Mbps,7,12,800,676,58,0.207063,98.9922,668.505,1427,141601
"Severity_031",SeverityTesting,1.02658,10,3,1536,40Mbps,7,12,800,469,58,0.19674,99.0339,594.432,912,94401
"Severity_032",SeverityTesting,1.02658,3,4,1024,40Mbps,7,12,800,774,58,1.70322,91.7105,2220.8,11738,141601
"Severity_033",SeverityTesting,1.02658,4,2,1536,40Mbps,7,12,800,478,58,1.2855,93.6876,1367.08,5959,94401
"Severity_034",SeverityTesting,1.02658,5,3,1024,40Mbps,7,12,800,594,58,0.760342,96.2995,1435.74,5240,141601
"Severity_035",SeverityTesting,1.02658,6,4,1536,40Mbps,7,12,800,492,58,0.572748,97.1875,913.068,2655,94401
"Severity_036",SeverityTesting,1.02658,7,2,1024,40Mbps,7,12,800,675,58,0.383799,98.1321,1095.74,2645,141601
"Severity_037",SeverityTesting,1.02658,8,3,1536,40Mbps,7,12,800,621,58,0.290149,98.5752,655.048,1345,94401
"Severity_038",SeverityTesting,1.02658,9,4,1024,40Mbps,7,12,800,817,58,0.202855,99.0127,677.33,1398,141601
"Severity_039",SeverityTesting,1.02658,10,2,1536,40Mbps,7,12,800,520,58,0.247004,98.7871,684.215,1145,94401
"Trend_000",TrendAnalysis,1,5,1,512,35Mbps,12,27,1500,626,58,0.706543,96.1719,1786.25,9486,247801
"Trend_001",TrendAnalysis,1,6,2,768,35Mbps,12,27,1500,545,58,0.529642,97.0799,1269.48,4824,165201
"Trend_002",TrendAnalysis,1,7,1,1024,35Mbps,12,27,1500,389,58,0.363339,97.979,792.684,2504,123901
"Trend_003",TrendAnalysis,1,8,2,512,35Mbps,12,27,1500,795,58,0.199241,98.9205,881.67,2675,247801
"Trend_004",TrendAnalysis,1,9,1,768,35Mbps,12,27,1500,538,58,0.192028,98.9413,667.127,1749,165201
"Trend_005",TrendAnalysis,1,10,2,1024,35Mbps,12,27,1500,594,58,0.173834,99.0331,619.952,1198,123901
"Trend_006",TrendAnalysis,1,11,1,512,35Mbps,12,27,1500,428,58,0.0914648,99.5044,555.848,1228,247801
"Trend_007",TrendAnalysis,1,12,2,768,35Mbps,12,27,1500,408,58,0.0572022,99.6846,473.099,521,165201
"Trend_008",TrendAnalysis,1,13,1,1024,35Mbps,12,27,1500,22,58,0.137123,99.2373,337.563,945,123901
"Trend_009",TrendAnalysis,1,14,2,512,35Mbps,12,27,1500,337,58,0.0127366,99.931,211.536,171,247801
"Trend_010",TrendAnalysis,1,5,1,768,35Mbps,12,27,1500,558,58,0.775469,95.7246,1463.07,7063,165201
"Trend_011",TrendAnalysis,1,6,2,1024,35Mbps,12,27,1500,561,58,0.559954,96.8854,1035.63,3859,123901
"Trend_012",TrendAnalysis,1,7,1,512,35Mbps,12,27,1500,449,58,0.333012,98.1957,1196.64,4471,247801
"Trend_013",TrendAnalysis,1,8,2,768,35Mbps,12,27,1500,790,58,0.241655,98.6677,842.705,2201,165201
"Trend_014",TrendAnalysis,1,9,1,1024,35Mbps,12,27,1500,468,58,0.209529,98.8346,634.451,1444,123901
"Trend_015",TrendAnalysis,1,10,2,512,35Mbps,12,27,1500,714,58,0.129898,99.2962,699.7,1744,247801
"Trend_016",TrendAnalysis,1,11,1,768,35Mbps,12,27,1500,476,58,0.0777335,99.5714,319.86,708,165201
"Trend_017",TrendAnalysis,1,12,2,1024,35Mbps,12,27,1500,413,58,0.0629749,99.6497,418.987,434,123901
"Trend_018",TrendAnalysis,1,13,1,512,35Mbps,12,27,1500,263,58,0.0158648,99.914,341.423,213,247801
"Trend_019",TrendAnalysis,1,14,2,768,35Mbps,12,27,1500,255,58,0.00812469,99.9552,268.699,74,165201
