Scenario,ModelType,Distance,Speed,Interferers,PacketSize,TrafficRate,Throughput(Mbps),PacketLoss(%),AvgDelay(ms),RxPackets,TxPackets
"dist=20_speed=10_intf=3_pkt=256_rate=11Mbps",oracle,20,10,3,256,11Mbps,0.755298,87.621,362.483,5319,42968
"dist=20_speed=10_intf=3_pkt=256_rate=54Mbps",oracle,20,10,3,256,54Mbps,0.870886,97.0925,874.765,6133,210937
"dist=20_speed=10_intf=3_pkt=1500_rate=1Mbps",oracle,20,10,3,1500,1Mbps,0.063412,87.5375,1.41595,83,666
"dist=20_speed=10_intf=3_pkt=1500_rate=11Mbps",oracle,20,10,3,1500,11Mbps,0.696768,87.5631,8.29817,912,7333
"dist=20_speed=10_intf=3_pkt=1500_rate=54Mbps",oracle,20,10,3,1500,54Mbps,1.67316,93.9167,773.626,2190,36000
"dist=40_speed=0_intf=0_pkt=256_rate=1Mbps",oracle,40,0,0,256,1Mbps,0.55451,0.0256016,0.283216,3905,3906
"dist=40_speed=0_intf=0_pkt=256_rate=11Mbps",oracle,40,0,0,256,11Mbps,5.78011,5.26671,528.078,40705,42968
"dist=40_speed=0_intf=0_pkt=256_rate=54Mbps",oracle,40,0,0,256,54Mbps,6.16252,79.4261,2990.89,43398,210937
"dist=40_speed=0_intf=0_pkt=1500_rate=1Mbps",oracle,40,0,0,1500,1Mbps,0.508824,0,1.20591,666,666
"dist=40_speed=0_intf=0_pkt=1500_rate=11Mbps",oracle,40,0,0,1500,11Mbps,5.60088,0.027274,71.5646,7331,7333
"dist=40_speed=0_intf=0_pkt=1500_rate=54Mbps",oracle,40,0,0,1500,54Mbps,10.411,62.1472,4229.14,13627,36000
"dist=40_speed=0_intf=3_pkt=256_rate=1Mbps",oracle,40,0,3,256,1Mbps,0.554652,0,0.278169,3906,3906
"dist=40_speed=0_intf=3_pkt=256_rate=11Mbps",oracle,40,0,3,256,11Mbps,5.77599,5.3342,529.495,40676,42968
"dist=40_speed=0_intf=3_pkt=256_rate=54Mbps",oracle,40,0,3,256,54Mbps,6.17373,79.3886,2984.37,43477,210937
"dist=40_speed=0_intf=3_pkt=1500_rate=1Mbps",oracle,40,0,3,1500,1Mbps,0.508824,0,1.21065,666,666
"dist=40_speed=0_intf=3_pkt=1500_rate=11Mbps",oracle,40,0,3,1500,11Mbps,5.59936,0.0545479,71.2323,7329,7333
"dist=40_speed=0_intf=3_pkt=1500_rate=54Mbps",oracle,40,0,3,1500,54Mbps,10.5356,61.6944,4239.87,13790,36000
"dist=40_speed=10_intf=0_pkt=256_rate=1Mbps",oracle,40,10,0,256,1Mbps,0,100,0,0,3906
"dist=40_speed=10_intf=0_pkt=256_rate=11Mbps",oracle,40,10,0,256,11Mbps,0,100,0,0,42968
"dist=40_speed=10_intf=0_pkt=256_rate=54Mbps",oracle,40,10,0,256,54Mbps,0,100,0,0,210937
"dist=40_speed=10_intf=0_pkt=1500_rate=1Mbps",oracle,40,10,0,1500,1Mbps,0,100,0,0,666
"dist=40_speed=10_intf=0_pkt=1500_rate=11Mbps",oracle,40,10,0,1500,11Mbps,0,100,0,0,7333
"dist=40_speed=10_intf=0_pkt=1500_rate=54Mbps",oracle,40,10,0,1500,54Mbps,0,100,0,0,36000
"dist=40_speed=10_intf=3_pkt=256_rate=1Mbps",oracle,40,10,3,256,1Mbps,0,100,0,0,3906
"dist=40_speed=10_intf=3_pkt=256_rate=11Mbps",oracle,40,10,3,256,11Mbps,0,100,0,0,42968
"dist=40_speed=10_intf=3_pkt=256_rate=54Mbps",oracle,40,10,3,256,54Mbps,0,100,0,0,210937
"dist=40_speed=10_intf=3_pkt=1500_rate=1Mbps",oracle,40,10,3,1500,1Mbps,0,100,0,0,666
"dist=40_speed=10_intf=3_pkt=1500_rate=11Mbps",oracle,40,10,3,1500,11Mbps,0,100,0,0,7333
"dist=40_speed=10_intf=3_pkt=1500_rate=54Mbps",oracle,40,10,3,1500,54Mbps,0,100,0,0,36000
"dist=60_speed=0_intf=0_pkt=256_rate=1Mbps",oracle,60,0,0,256,1Mbps,0.554652,0,0.355418,3906,3906
"dist=60_speed=0_intf=0_pkt=256_rate=11Mbps",oracle,60,0,0,256,11Mbps,5.07096,16.8893,1493.93,35711,42968
"dist=60_speed=0_intf=0_pkt=256_rate=54Mbps",oracle,60,0,0,256,54Mbps,5.0579,83.1139,3522.49,35619,210937
"dist=60_speed=0_intf=0_pkt=1500_rate=1Mbps",oracle,60,0,0,1500,1Mbps,0.508824,0,1.52636,666,666
"dist=60_speed=0_intf=0_pkt=1500_rate=11Mbps",oracle,60,0,0,1500,11Mbps,5.5665,0.640938,235.801,7286,7333
"dist=60_speed=0_intf=0_pkt=1500_rate=54Mbps",oracle,60,0,0,1500,54Mbps,8.14042,70.4028,4247.97,10655,36000
"dist=60_speed=0_intf=3_pkt=256_rate=1Mbps",oracle,60,0,3,256,1Mbps,0.554368,0.0512033,0.357673,3904,3906
"dist=60_speed=0_intf=3_pkt=256_rate=11Mbps",oracle,60,0,3,256,11Mbps,5.07778,16.7776,1488.87,35759,42968
"dist=60_speed=0_intf=3_pkt=256_rate=54Mbps",oracle,60,0,3,256,54Mbps,5.07167,83.0679,3517.42,35716,210937
"dist=60_speed=0_intf=3_pkt=1500_rate=1Mbps",oracle,60,0,3,1500,1Mbps,0.508824,0,1.52563,666,666
"dist=60_speed=0_intf=3_pkt=1500_rate=11Mbps",oracle,60,0,3,1500,11Mbps,5.5879,0.259103,238.3,7314,7333
"dist=60_speed=0_intf=3_pkt=1500_rate=54Mbps",oracle,60,0,3,1500,54Mbps,8.09,70.5861,4251.59,10589,36000
"dist=60_speed=10_intf=0_pkt=256_rate=1Mbps",oracle,60,10,0,256,1Mbps,0,100,0,0,3906
"dist=60_speed=10_intf=0_pkt=256_rate=11Mbps",oracle,60,10,0,256,11Mbps,0,100,0,0,42968
"dist=60_speed=10_intf=0_pkt=256_rate=54Mbps",oracle,60,10,0,256,54Mbps,0,100,0,0,210937
"dist=60_speed=10_intf=0_pkt=1500_rate=1Mbps",oracle,60,10,0,1500,1Mbps,0,100,0,0,666
"dist=60_speed=10_intf=0_pkt=1500_rate=11Mbps",oracle,60,10,0,1500,11Mbps,0,100,0,0,7333
"dist=60_speed=10_intf=0_pkt=1500_rate=54Mbps",oracle,60,10,0,1500,54Mbps,0,100,0,0,36000
"dist=60_speed=10_intf=3_pkt=256_rate=1Mbps",oracle,60,10,3,256,1Mbps,0,100,0,0,3906
"dist=60_speed=10_intf=3_pkt=256_rate=11Mbps",oracle,60,10,3,256,11Mbps,0,100,0,0,42968
"dist=60_speed=10_intf=3_pkt=256_rate=54Mbps",oracle,60,10,3,256,54Mbps,0,100,0,0,210937
"dist=60_speed=10_intf=3_pkt=1500_rate=1Mbps",oracle,60,10,3,1500,1Mbps,0,100,0,0,666
"dist=60_speed=10_intf=3_pkt=1500_rate=11Mbps",oracle,60,10,3,1500,11Mbps,0,100,0,0,7333
"dist=60_speed=10_intf=3_pkt=1500_rate=54Mbps",oracle,60,10,3,1500,54Mbps,0,100,0,0,36000
